date,value,country,series_type
2011-10-01,53613000000.0,New Zealand,GDP
2012-01-01,53596000000.0,New Zealand,GDP
2012-04-01,54398000000.0,New Zealand,GDP
2012-07-01,53905000000.0,New Zealand,GDP
2012-10-01,54054000000.0,New Zealand,GDP
2013-01-01,55149000000.0,New Zealand,GDP
2013-04-01,55692000000.0,New Zealand,GDP
2013-07-01,57555000000.0,New Zealand,GDP
2013-10-01,59595000000.0,New Zealand,GDP
2014-01-01,59823000000.0,New Zealand,GDP
2014-04-01,59961000000.0,New Zealand,GDP
2014-07-01,60312000000.0,New Zealand,GDP
2014-10-01,60814000000.0,New Zealand,GDP
2015-01-01,61595000000.0,New Zealand,GDP
2015-04-01,62928000000.0,New Zealand,GDP
2015-07-01,63561000000.0,New Zealand,GDP
2015-10-01,63730000000.0,New Zealand,GDP
2016-01-01,65185000000.0,New Zealand,GDP
2016-04-01,66263000000.00001,New Zealand,GDP
2016-07-01,67160000000.0,New Zealand,GDP
2016-10-01,68075999999.99999,New Zealand,GDP
2017-01-01,69838000000.0,New Zealand,GDP
2017-04-01,70486000000.0,New Zealand,GDP
2017-07-01,72193000000.0,New Zealand,GDP
2017-10-01,73843000000.0,New Zealand,GDP
2018-01-01,74125000000.0,New Zealand,GDP
2018-04-01,75400000000.0,New Zealand,GDP
2018-07-01,76070000000.0,New Zealand,GDP
2018-10-01,76795000000.0,New Zealand,GDP
2019-01-01,77889000000.0,New Zealand,GDP
2019-04-01,79402000000.0,New Zealand,GDP
2019-07-01,80742000000.0,New Zealand,GDP
2019-10-01,81547000000.0,New Zealand,GDP
2020-01-01,81364000000.0,New Zealand,GDP
2020-04-01,73743000000.0,New Zealand,GDP
2020-07-01,84250000000.0,New Zealand,GDP
2020-10-01,83986000000.0,New Zealand,GDP
2021-01-01,85937000000.0,New Zealand,GDP
2021-04-01,88869000000.0,New Zealand,GDP
2021-07-01,87334000000.0,New Zealand,GDP
2021-10-01,90739000000.0,New Zealand,GDP
2022-01-01,91527000000.0,New Zealand,GDP
2022-04-01,94356000000.0,New Zealand,GDP
2022-07-01,97350000000.0,New Zealand,GDP
2022-10-01,97789000000.0,New Zealand,GDP
2023-01-01,98658000000.0,New Zealand,GDP
2023-04-01,101687000000.0,New Zealand,GDP
2023-07-01,102903000000.0,New Zealand,GDP
1960-01-01,1.70313947886287,South Korea,GDP
1960-04-01,1.77971272247314,South Korea,GDP
1960-07-01,1.75993009494937,South Korea,GDP
1960-10-01,1.77042453759918,South Korea,GDP
1961-01-01,1.8270945279081,South Korea,GDP
1961-04-01,1.90595966129247,South Korea,GDP
1961-07-01,1.87117118703726,South Korea,GDP
1961-10-01,1.89544109348715,South Korea,GDP
1962-01-01,1.93319696187092,South Korea,GDP
1962-04-01,1.89708160406229,South Korea,GDP
1962-07-01,1.95261771206193,South Korea,GDP
1962-10-01,2.00885344957155,South Korea,GDP
1963-01-01,2.12656008333794,South Korea,GDP
1963-04-01,2.07640388501854,South Korea,GDP
1963-07-01,2.14482282606414,South Korea,GDP
1963-10-01,2.14682521397204,South Korea,GDP
1964-01-01,2.27500216523271,South Korea,GDP
1964-04-01,2.20959886862671,South Korea,GDP
1964-07-01,2.35997096296282,South Korea,GDP
1964-10-01,2.45483107445481,South Korea,GDP
1965-01-01,2.48621790178215,South Korea,GDP
1965-04-01,2.49183906301756,South Korea,GDP
1965-07-01,2.47212881096035,South Korea,GDP
1965-10-01,2.52978793264546,South Korea,GDP
1966-01-01,2.68484030715183,South Korea,GDP
1966-04-01,2.85113500412902,South Korea,GDP
1966-07-01,2.80184731140823,South Korea,GDP
1966-10-01,2.83914480183718,South Korea,GDP
1967-01-01,2.93482516861674,South Korea,GDP
1967-04-01,2.99610306362937,South Korea,GDP
1967-07-01,3.12013048814116,South Korea,GDP
1967-10-01,3.14073337095249,South Korea,GDP
1968-01-01,3.34058615925353,South Korea,GDP
1968-04-01,3.38975322619673,South Korea,GDP
1968-07-01,3.56371972262826,South Korea,GDP
1968-10-01,3.50290020557045,South Korea,GDP
1969-01-01,3.6819329846605,South Korea,GDP
1969-04-01,3.80904842907844,South Korea,GDP
1969-07-01,4.11611340849606,South Korea,GDP
1969-10-01,4.19888681707414,South Korea,GDP
1970-01-01,4.12774173345515,South Korea,GDP
1970-04-01,4.29372280341062,South Korea,GDP
1970-07-01,4.3202845996346,South Korea,GDP
1970-10-01,4.65313937029967,South Korea,GDP
1971-01-01,4.67924278856883,South Korea,GDP
1971-04-01,4.83166552112387,South Korea,GDP
1971-07-01,4.84100195630886,South Korea,GDP
1971-10-01,4.87735856567265,South Korea,GDP
1972-01-01,4.94746626760443,South Korea,GDP
1972-04-01,5.09368883519165,South Korea,GDP
1972-07-01,5.17764437639006,South Korea,GDP
1972-10-01,5.3977622953252,South Korea,GDP
1973-01-01,5.5762884461494,South Korea,GDP
1973-04-01,5.81061608168392,South Korea,GDP
1973-07-01,6.10639048831968,South Korea,GDP
1973-10-01,6.19476093297766,South Korea,GDP
1974-01-01,6.4534067252731,South Korea,GDP
1974-04-01,6.43639849063377,South Korea,GDP
1974-07-01,6.53685563820566,South Korea,GDP
1974-10-01,6.51456399450815,South Korea,GDP
1975-01-01,6.60672208858226,South Korea,GDP
1975-04-01,6.91776771866016,South Korea,GDP
1975-07-01,7.1154733681202,South Korea,GDP
1975-10-01,7.33503640847845,South Korea,GDP
1976-01-01,7.54692764938236,South Korea,GDP
1976-04-01,7.90972173804375,South Korea,GDP
1976-07-01,8.06318185228602,South Korea,GDP
1976-10-01,8.1538683118736,South Korea,GDP
1977-01-01,8.23548371298689,South Korea,GDP
1977-04-01,8.65328315622655,South Korea,GDP
1977-07-01,9.1732767582353,South Korea,GDP
1977-10-01,9.51894198647978,South Korea,GDP
1978-01-01,9.44188623975917,South Korea,GDP
1978-04-01,9.73290799075814,South Korea,GDP
1978-07-01,9.91387078228953,South Korea,GDP
1978-10-01,10.3894740981474,South Korea,GDP
1979-01-01,10.8555479775762,South Korea,GDP
1979-04-01,10.9375976314887,South Korea,GDP
1979-07-01,10.6348751800641,South Korea,GDP
1979-10-01,10.4733572638793,South Korea,GDP
1980-01-01,10.5661667371523,South Korea,GDP
1980-04-01,10.5091589946662,South Korea,GDP
1980-07-01,10.7080950270576,South Korea,GDP
1980-10-01,10.4119346179335,South Korea,GDP
1981-01-01,10.8403973799116,South Korea,GDP
1981-04-01,11.1022518178908,South Korea,GDP
1981-07-01,11.5644174221258,South Korea,GDP
1981-10-01,11.745838591612,South Korea,GDP
1982-01-01,11.8255481054395,South Korea,GDP
1982-04-01,12.1032527705932,South Korea,GDP
1982-07-01,12.3542750137453,South Korea,GDP
1982-10-01,12.7430518948983,South Korea,GDP
1983-01-01,13.307628784302,South Korea,GDP
1983-04-01,13.7185284330639,South Korea,GDP
1983-07-01,14.2279793421118,South Korea,GDP
1983-10-01,14.3298357487037,South Korea,GDP
1984-01-01,14.9576687958725,South Korea,GDP
1984-04-01,15.3325737126033,South Korea,GDP
1984-07-01,15.5415940600007,South Korea,GDP
1984-10-01,15.6171299219238,South Korea,GDP
1985-01-01,16.0561112517072,South Korea,GDP
1985-04-01,16.4428857449522,South Korea,GDP
1985-07-01,16.6299522008294,South Korea,GDP
1985-10-01,17.1369423440146,South Korea,GDP
1986-01-01,17.4669020960176,South Korea,GDP
1986-04-01,18.1476174840792,South Korea,GDP
1986-07-01,18.9310819094868,South Korea,GDP
1986-10-01,19.2263738130122,South Korea,GDP
1987-01-01,19.8438330433088,South Korea,GDP
1987-04-01,20.8267401293736,South Korea,GDP
1987-07-01,21.0299463142914,South Korea,GDP
1987-10-01,21.4579748234702,South Korea,GDP
1988-01-01,23.1109339788582,South Korea,GDP
1988-04-01,22.6115673848163,South Korea,GDP
1988-07-01,23.3228493449176,South Korea,GDP
1988-10-01,24.0819232380977,South Korea,GDP
1989-01-01,24.0923453052809,South Korea,GDP
1989-04-01,24.4442348236487,South Korea,GDP
1989-07-01,25.0710787394413,South Korea,GDP
1989-10-01,26.1064580387551,South Korea,GDP
1990-01-01,26.3723655028611,South Korea,GDP
1990-04-01,26.9606332949824,South Korea,GDP
1990-07-01,27.8322510386483,South Korea,GDP
1990-10-01,28.3981548116054,South Korea,GDP
1991-01-01,29.4631356767384,South Korea,GDP
1991-04-01,29.9526592073294,South Korea,GDP
1991-07-01,30.595232724519,South Korea,GDP
1991-10-01,31.3612064121768,South Korea,GDP
1992-01-01,31.9195590114573,South Korea,GDP
1992-04-01,32.1435369552751,South Korea,GDP
1992-07-01,32.1652737203957,South Korea,GDP
1992-10-01,32.667269956389,South Korea,GDP
1993-01-01,33.3175635233439,South Korea,GDP
1993-04-01,34.1722695329925,South Korea,GDP
1993-07-01,34.8022979693133,South Korea,GDP
1993-10-01,35.4682970125096,South Korea,GDP
1994-01-01,36.5028560565359,South Korea,GDP
1994-04-01,37.0984337707787,South Korea,GDP
1994-07-01,37.7225032936869,South Korea,GDP
1994-10-01,39.2051629762818,South Korea,GDP
1995-01-01,40.024742759498,South Korea,GDP
1995-04-01,40.8339728509975,South Korea,GDP
1995-07-01,41.6816343152352,South Korea,GDP
1995-10-01,42.4613110912266,South Korea,GDP
1996-01-01,43.2715303141023,South Korea,GDP
1996-04-01,44.1456811990974,South Korea,GDP
1996-07-01,44.9221734545606,South Korea,GDP
1996-10-01,45.6820676030283,South Korea,GDP
1997-01-01,45.8958888563735,South Korea,GDP
1997-04-01,47.5254466109102,South Korea,GDP
1997-07-01,47.9017266615055,South Korea,GDP
1997-10-01,47.6832975034565,South Korea,GDP
1998-01-01,44.4322397963258,South Korea,GDP
1998-04-01,44.073257482236,South Korea,GDP
1998-07-01,44.8432841960208,South Korea,GDP
1998-10-01,45.9625949113774,South Korea,GDP
1999-01-01,47.3573907775803,South Korea,GDP
1999-04-01,49.4331432833999,South Korea,GDP
1999-07-01,50.8079635208348,South Korea,GDP
1999-10-01,52.2744110989225,South Korea,GDP
2000-01-01,53.2650382347527,South Korea,GDP
2000-04-01,53.9748003100565,South Korea,GDP
2000-07-01,55.4615853942448,South Korea,GDP
2000-10-01,55.2816358592452,South Korea,GDP
2001-01-01,55.959142601623,South Korea,GDP
2001-04-01,56.6859852870327,South Korea,GDP
2001-07-01,57.4513558458026,South Korea,GDP
2001-10-01,58.4639851234641,South Korea,GDP
2002-01-01,59.95159046294,South Korea,GDP
2002-04-01,61.0379944661718,South Korea,GDP
2002-07-01,62.2720685463219,South Korea,GDP
2002-10-01,62.9554135763348,South Korea,GDP
2003-01-01,62.5404367762906,South Korea,GDP
2003-04-01,62.4440326548455,South Korea,GDP
2003-07-01,63.6508694344171,South Korea,GDP
2003-10-01,65.3309211394504,South Korea,GDP
2004-01-01,66.1506939239107,South Korea,GDP
2004-04-01,66.6557540546546,South Korea,GDP
2004-07-01,66.9261005473756,South Korea,GDP
2004-10-01,67.4333560672716,South Korea,GDP
2005-01-01,68.0071487660827,South Korea,GDP
2005-04-01,69.290486413798,South Korea,GDP
2005-07-01,70.3335375125662,South Korea,GDP
2005-10-01,71.0456397279551,South Korea,GDP
2006-01-01,72.2101609847502,South Korea,GDP
2006-04-01,72.7377298855913,South Korea,GDP
2006-07-01,73.9116840781935,South Korea,GDP
2006-10-01,74.4877204164677,South Korea,GDP
2007-01-01,75.7346773296637,South Korea,GDP
2007-04-01,77.0451075270244,South Korea,GDP
2007-07-01,77.9494872318821,South Korea,GDP
2007-10-01,79.6308175701578,South Korea,GDP
2008-01-01,79.9512478857317,South Korea,GDP
2008-04-01,80.3697710836368,South Korea,GDP
2008-07-01,81.025492810583,South Korea,GDP
2008-10-01,78.3647052834814,South Korea,GDP
2009-01-01,78.435223113057,South Korea,GDP
2009-04-01,79.4805902267548,South Korea,GDP
2009-07-01,81.8591858097765,South Korea,GDP
2009-10-01,82.4705655008829,South Korea,GDP
2010-01-01,84.0862271658419,South Korea,GDP
2010-04-01,85.6836984635412,South Korea,GDP
2010-07-01,86.6735294692394,South Korea,GDP
2010-10-01,87.7303560318076,South Korea,GDP
2011-01-01,88.5489949339586,South Korea,GDP
2011-04-01,88.9835854854379,South Korea,GDP
2011-07-01,89.4519271294852,South Korea,GDP
2011-10-01,89.8744068528952,South Korea,GDP
2012-01-01,90.6524189931559,South Korea,GDP
2012-04-01,91.1654886755314,South Korea,GDP
2012-07-01,91.5773533305139,South Korea,GDP
2012-10-01,92.0372994204414,South Korea,GDP
2013-01-01,92.8282908943702,South Korea,GDP
2013-04-01,93.9108107475638,South Korea,GDP
2013-07-01,94.7148298054716,South Korea,GDP
2013-10-01,95.5435047723176,South Korea,GDP
2014-01-01,96.3617817971359,South Korea,GDP
2014-04-01,97.2016749612972,South Korea,GDP
2014-07-01,97.5121898379537,South Korea,GDP
2014-10-01,97.9949583250001,South Korea,GDP
2015-01-01,98.7413182612228,South Korea,GDP
2015-04-01,99.2213364805403,South Korea,GDP
2015-07-01,100.671258327099,South Korea,GDP
2015-10-01,101.366086931138,South Korea,GDP
2016-01-01,101.642440587583,South Korea,GDP
2016-04-01,102.895187538103,South Korea,GDP
2016-07-01,103.315158245339,South Korea,GDP
2016-10-01,103.934740489321,South Korea,GDP
2017-01-01,104.950964415154,South Korea,GDP
2017-04-01,105.748083678584,South Korea,GDP
2017-07-01,107.223192187503,South Korea,GDP
2017-10-01,106.876272451171,South Korea,GDP
2018-01-01,108.216159463418,South Korea,GDP
2018-04-01,108.960951264532,South Korea,GDP
2018-07-01,109.632885095986,South Korea,GDP
2018-10-01,110.339100773428,South Korea,GDP
2019-01-01,110.264361041637,South Korea,GDP
2019-04-01,111.468978306901,South Korea,GDP
2019-07-01,111.931940041268,South Korea,GDP
2019-10-01,113.293370817392,South Korea,GDP
2020-01-01,111.847453746649,South Korea,GDP
2020-04-01,108.474732880247,South Korea,GDP
2020-07-01,110.985872067678,South Korea,GDP
2020-10-01,112.479798197899,South Korea,GDP
2021-01-01,114.489809654935,South Korea,GDP
2021-04-01,115.498096404604,South Korea,GDP
2021-07-01,115.645042726857,South Korea,GDP
2021-10-01,117.25879850453,South Korea,GDP
2022-01-01,118.033360747552,South Korea,GDP
2022-04-01,118.919164082661,South Korea,GDP
2022-07-01,119.19710999937,South Korea,GDP
2022-10-01,118.83598054644,South Korea,GDP
2023-01-01,119.227990198432,South Korea,GDP
2023-04-01,119.953674876377,South Korea,GDP
2023-07-01,120.692676640167,South Korea,GDP
1993-01-01,554473.8,Sweden,GDP
1993-04-01,559540.9,Sweden,GDP
1993-07-01,563361.9,Sweden,GDP
1993-10-01,565470.5,Sweden,GDP
1994-01-01,572120.5,Sweden,GDP
1994-04-01,579055.0,Sweden,GDP
1994-07-01,583858.0,Sweden,GDP
1994-10-01,594237.7,Sweden,GDP
1995-01-01,602332.7,Sweden,GDP
1995-04-01,606088.6,Sweden,GDP
1995-07-01,607712.7,Sweden,GDP
1995-10-01,614064.2,Sweden,GDP
1996-01-01,618833.0,Sweden,GDP
1996-04-01,613246.8,Sweden,GDP
1996-07-01,617246.4,Sweden,GDP
1996-10-01,622635.7,Sweden,GDP
1997-01-01,626147.4,Sweden,GDP
1997-04-01,635840.9,Sweden,GDP
1997-07-01,640073.6,Sweden,GDP
1997-10-01,650692.6,Sweden,GDP
1998-01-01,654133.6,Sweden,GDP
1998-04-01,661258.7,Sweden,GDP
1998-07-01,667796.1,Sweden,GDP
1998-10-01,675830.1,Sweden,GDP
1999-01-01,681540.8,Sweden,GDP
1999-04-01,685018.5,Sweden,GDP
1999-07-01,694128.2,Sweden,GDP
1999-10-01,703651.3,Sweden,GDP
2000-01-01,706157.1,Sweden,GDP
2000-04-01,725227.4,Sweden,GDP
2000-07-01,732656.7,Sweden,GDP
2000-10-01,733289.7,Sweden,GDP
2001-01-01,734515.8,Sweden,GDP
2001-04-01,730394.7,Sweden,GDP
2001-07-01,736486.7,Sweden,GDP
2001-10-01,740276.6,Sweden,GDP
2002-01-01,746440.3,Sweden,GDP
2002-04-01,754303.7,Sweden,GDP
2002-07-01,753267.8,Sweden,GDP
2002-10-01,753970.8,Sweden,GDP
2003-01-01,762516.7,Sweden,GDP
2003-04-01,762143.5,Sweden,GDP
2003-07-01,768542.5,Sweden,GDP
2003-10-01,774511.9,Sweden,GDP
2004-01-01,785918.2,Sweden,GDP
2004-04-01,792114.3,Sweden,GDP
2004-07-01,798452.7,Sweden,GDP
2004-10-01,802976.8,Sweden,GDP
2005-01-01,805584.7,Sweden,GDP
2005-04-01,812456.7,Sweden,GDP
2005-07-01,823630.3,Sweden,GDP
2005-10-01,826465.5,Sweden,GDP
2006-01-01,840833.5,Sweden,GDP
2006-04-01,853825.4,Sweden,GDP
2006-07-01,862049.7,Sweden,GDP
2006-10-01,871928.8,Sweden,GDP
2007-01-01,875659.4,Sweden,GDP
2007-04-01,884565.6,Sweden,GDP
2007-07-01,887782.5,Sweden,GDP
2007-10-01,896359.7,Sweden,GDP
2008-01-01,890617.0,Sweden,GDP
2008-04-01,888016.9,Sweden,GDP
2008-07-01,880585.1,Sweden,GDP
2008-10-01,847232.0,Sweden,GDP
2009-01-01,838912.6,Sweden,GDP
2009-04-01,840285.6,Sweden,GDP
2009-07-01,838623.5,Sweden,GDP
2009-10-01,842238.5,Sweden,GDP
2010-01-01,855867.4,Sweden,GDP
2010-04-01,884447.6,Sweden,GDP
2010-07-01,896818.5,Sweden,GDP
2010-10-01,905931.6,Sweden,GDP
2011-01-01,911375.3,Sweden,GDP
2011-04-01,917663.8,Sweden,GDP
2011-07-01,922082.9,Sweden,GDP
2011-10-01,906021.4,Sweden,GDP
2012-01-01,910845.0,Sweden,GDP
2012-04-01,913573.7,Sweden,GDP
2012-07-01,917411.9,Sweden,GDP
2012-10-01,912361.8,Sweden,GDP
2013-01-01,916646.9,Sweden,GDP
2013-04-01,918343.8,Sweden,GDP
2013-07-01,925603.8,Sweden,GDP
2013-10-01,934350.5,Sweden,GDP
2014-01-01,937533.3,Sweden,GDP
2014-04-01,942070.5,Sweden,GDP
2014-07-01,949211.6,Sweden,GDP
2014-10-01,955873.7,Sweden,GDP
2015-01-01,967811.2,Sweden,GDP
2015-04-01,985044.6,Sweden,GDP
2015-07-01,988561.1,Sweden,GDP
2015-10-01,998774.3,Sweden,GDP
2016-01-01,998970.0,Sweden,GDP
2016-04-01,1005630.2,Sweden,GDP
2016-07-01,1008799.3,Sweden,GDP
2016-10-01,1010305.9,Sweden,GDP
2017-01-01,1018996.2,Sweden,GDP
2017-04-01,1022395.1,Sweden,GDP
2017-07-01,1029183.2,Sweden,GDP
2017-10-01,1036584.2,Sweden,GDP
2018-01-01,1039427.7,Sweden,GDP
2018-04-01,1047080.4,Sweden,GDP
2018-07-01,1045660.3,Sweden,GDP
2018-10-01,1057378.3,Sweden,GDP
2019-01-01,1064395.5,Sweden,GDP
2019-04-01,1074212.0,Sweden,GDP
2019-07-01,1074099.2,Sweden,GDP
2019-10-01,1084263.5,Sweden,GDP
2020-01-01,1087405.7,Sweden,GDP
2020-04-01,999096.5,Sweden,GDP
2020-07-01,1047557.4,Sweden,GDP
2020-10-01,1068560.6,Sweden,GDP
2021-01-01,1095818.0,Sweden,GDP
2021-04-01,1104927.4,Sweden,GDP
2021-07-01,1109336.8,Sweden,GDP
2021-10-01,1133663.4,Sweden,GDP
2022-01-01,1121028.4,Sweden,GDP
2022-04-01,1132505.8,Sweden,GDP
2022-07-01,1134264.3,Sweden,GDP
2022-10-01,1125139.8,Sweden,GDP
2023-01-01,1134694.0,Sweden,GDP
2023-04-01,1129316.9,Sweden,GDP
2023-07-01,1130768.0,Sweden,GDP
2023-10-01,1123076.9,Sweden,GDP
2024-01-01,1135201.0,Sweden,GDP
2024-04-01,1135725.2,Sweden,GDP
2024-07-01,1141197.0,Sweden,GDP
2024-10-01,1147793.4,Sweden,GDP
2025-01-01,1147919.3,Sweden,GDP
1955-01-01,4666.0,United Kingdom,GDP
1955-04-01,4688.0,United Kingdom,GDP
1955-07-01,4862.0,United Kingdom,GDP
1955-10-01,4953.0,United Kingdom,GDP
1956-01-01,5086.0,United Kingdom,GDP
1956-04-01,5155.0,United Kingdom,GDP
1956-07-01,5235.0,United Kingdom,GDP
1956-10-01,5368.0,United Kingdom,GDP
1957-01-01,5380.0,United Kingdom,GDP
1957-04-01,5461.0,United Kingdom,GDP
1957-07-01,5578.0,United Kingdom,GDP
1957-10-01,5685.0,United Kingdom,GDP
1958-01-01,5800.0,United Kingdom,GDP
1958-04-01,5724.0,United Kingdom,GDP
1958-07-01,5824.0,United Kingdom,GDP
1958-10-01,5872.0,United Kingdom,GDP
1959-01-01,5885.0,United Kingdom,GDP
1959-04-01,6079.0,United Kingdom,GDP
1959-07-01,6103.0,United Kingdom,GDP
1959-10-01,6321.0,United Kingdom,GDP
1960-01-01,6425.0,United Kingdom,GDP
1960-04-01,6484.0,United Kingdom,GDP
1960-07-01,6578.0,United Kingdom,GDP
1960-10-01,6714.0,United Kingdom,GDP
1961-01-01,6881.0,United Kingdom,GDP
1961-04-01,6881.0,United Kingdom,GDP
1961-07-01,7119.0,United Kingdom,GDP
1961-10-01,7037.0,United Kingdom,GDP
1962-01-01,7132.0,United Kingdom,GDP
1962-04-01,7307.0,United Kingdom,GDP
1962-07-01,7381.0,United Kingdom,GDP
1962-10-01,7415.0,United Kingdom,GDP
1963-01-01,7365.0,United Kingdom,GDP
1963-04-01,7750.0,United Kingdom,GDP
1963-07-01,7869.0,United Kingdom,GDP
1963-10-01,8115.0,United Kingdom,GDP
1964-01-01,8142.0,United Kingdom,GDP
1964-04-01,8433.0,United Kingdom,GDP
1964-07-01,8618.0,United Kingdom,GDP
1964-10-01,8854.0,United Kingdom,GDP
1965-01-01,9019.0,United Kingdom,GDP
1965-04-01,9062.0,United Kingdom,GDP
1965-07-01,9283.0,United Kingdom,GDP
1965-10-01,9464.0,United Kingdom,GDP
1966-01-01,9606.0,United Kingdom,GDP
1966-04-01,9772.0,United Kingdom,GDP
1966-07-01,9956.0,United Kingdom,GDP
1966-10-01,10060.0,United Kingdom,GDP
1967-01-01,10158.0,United Kingdom,GDP
1967-04-01,10413.0,United Kingdom,GDP
1967-07-01,10483.0,United Kingdom,GDP
1967-10-01,10619.0,United Kingdom,GDP
1968-01-01,11097.0,United Kingdom,GDP
1968-04-01,11230.0,United Kingdom,GDP
1968-07-01,11586.0,United Kingdom,GDP
1968-10-01,11882.0,United Kingdom,GDP
1969-01-01,12086.0,United Kingdom,GDP
1969-04-01,12267.0,United Kingdom,GDP
1969-07-01,12541.0,United Kingdom,GDP
1969-10-01,12867.0,United Kingdom,GDP
1970-01-01,13220.0,United Kingdom,GDP
1970-04-01,13803.0,United Kingdom,GDP
1970-07-01,14253.0,United Kingdom,GDP
1970-10-01,14765.0,United Kingdom,GDP
1971-01-01,14986.0,United Kingdom,GDP
1971-04-01,15497.0,United Kingdom,GDP
1971-07-01,15993.0,United Kingdom,GDP
1971-10-01,16394.0,United Kingdom,GDP
1972-01-01,16599.0,United Kingdom,GDP
1972-04-01,17388.0,United Kingdom,GDP
1972-07-01,17759.0,United Kingdom,GDP
1972-10-01,18832.0,United Kingdom,GDP
1973-01-01,20046.0,United Kingdom,GDP
1973-04-01,19874.0,United Kingdom,GDP
1973-07-01,20558.0,United Kingdom,GDP
1973-10-01,21315.0,United Kingdom,GDP
1974-01-01,21132.0,United Kingdom,GDP
1974-04-01,22651.0,United Kingdom,GDP
1974-07-01,23896.0,United Kingdom,GDP
1974-10-01,24994.0,United Kingdom,GDP
1975-01-01,26814.0,United Kingdom,GDP
1975-04-01,28129.0,United Kingdom,GDP
1975-07-01,29260.0,United Kingdom,GDP
1975-10-01,30890.0,United Kingdom,GDP
1976-01-01,32449.0,United Kingdom,GDP
1976-04-01,33322.0,United Kingdom,GDP
1976-07-01,34550.0,United Kingdom,GDP
1976-10-01,36678.0,United Kingdom,GDP
1977-01-01,38038.0,United Kingdom,GDP
1977-04-01,39244.0,United Kingdom,GDP
1977-07-01,40339.0,United Kingdom,GDP
1977-10-01,42165.0,United Kingdom,GDP
1978-01-01,44140.0,United Kingdom,GDP
1978-04-01,45905.0,United Kingdom,GDP
1978-07-01,47207.0,United Kingdom,GDP
1978-10-01,48906.0,United Kingdom,GDP
1979-01-01,50459.0,United Kingdom,GDP
1979-04-01,53966.0,United Kingdom,GDP
1979-07-01,56767.0,United Kingdom,GDP
1979-10-01,59789.0,United Kingdom,GDP
1980-01-01,62107.0,United Kingdom,GDP
1980-04-01,63704.0,United Kingdom,GDP
1980-07-01,66021.0,United Kingdom,GDP
1980-10-01,68138.0,United Kingdom,GDP
1981-01-01,69940.0,United Kingdom,GDP
1981-04-01,71334.0,United Kingdom,GDP
1981-07-01,73310.0,United Kingdom,GDP
1981-10-01,75596.0,United Kingdom,GDP
1982-01-01,77468.0,United Kingdom,GDP
1982-04-01,78993.0,United Kingdom,GDP
1982-07-01,80430.0,United Kingdom,GDP
1982-10-01,82667.0,United Kingdom,GDP
1983-01-01,85727.0,United Kingdom,GDP
1983-04-01,86288.0,United Kingdom,GDP
1983-07-01,88637.0,United Kingdom,GDP
1983-10-01,90695.0,United Kingdom,GDP
1984-01-01,91663.0,United Kingdom,GDP
1984-04-01,93433.0,United Kingdom,GDP
1984-07-01,94862.0,United Kingdom,GDP
1984-10-01,97962.0,United Kingdom,GDP
1985-01-01,99412.0,United Kingdom,GDP
1985-04-01,103208.0,United Kingdom,GDP
1985-07-01,105169.0,United Kingdom,GDP
1985-10-01,106841.0,United Kingdom,GDP
1986-01-01,108753.0,United Kingdom,GDP
1986-04-01,110079.0,United Kingdom,GDP
1986-07-01,111989.0,United Kingdom,GDP
1986-10-01,115779.0,United Kingdom,GDP
1987-01-01,118136.0,United Kingdom,GDP
1987-04-01,121739.0,United Kingdom,GDP
1987-07-01,127119.0,United Kingdom,GDP
1987-10-01,129815.0,United Kingdom,GDP
1988-01-01,133283.0,United Kingdom,GDP
1988-04-01,136630.0,United Kingdom,GDP
1988-07-01,140801.0,United Kingdom,GDP
1988-10-01,144969.0,United Kingdom,GDP
1989-01-01,148623.0,United Kingdom,GDP
1989-04-01,151262.0,United Kingdom,GDP
1989-07-01,155370.0,United Kingdom,GDP
1989-10-01,159376.0,United Kingdom,GDP
1990-01-01,163056.0,United Kingdom,GDP
1990-04-01,166719.0,United Kingdom,GDP
1990-07-01,170068.0,United Kingdom,GDP
1990-10-01,170954.0,United Kingdom,GDP
1991-01-01,173192.0,United Kingdom,GDP
1991-04-01,175822.0,United Kingdom,GDP
1991-07-01,177280.0,United Kingdom,GDP
1991-10-01,179590.0,United Kingdom,GDP
1992-01-01,181438.0,United Kingdom,GDP
1992-04-01,181889.0,United Kingdom,GDP
1992-07-01,182558.0,United Kingdom,GDP
1992-10-01,184989.0,United Kingdom,GDP
1993-01-01,189580.0,United Kingdom,GDP
1993-04-01,189802.0,United Kingdom,GDP
1993-07-01,193552.0,United Kingdom,GDP
1993-10-01,196921.0,United Kingdom,GDP
1994-01-01,199796.0,United Kingdom,GDP
1994-04-01,200691.0,United Kingdom,GDP
1994-07-01,203292.0,United Kingdom,GDP
1994-10-01,207015.0,United Kingdom,GDP
1995-01-01,208657.0,United Kingdom,GDP
1995-04-01,210748.0,United Kingdom,GDP
1995-07-01,214616.0,United Kingdom,GDP
1995-10-01,217824.0,United Kingdom,GDP
1996-01-01,221433.0,United Kingdom,GDP
1996-04-01,226187.0,United Kingdom,GDP
1996-07-01,229912.0,United Kingdom,GDP
1996-10-01,232461.0,United Kingdom,GDP
1997-01-01,232749.0,United Kingdom,GDP
1997-04-01,235998.0,United Kingdom,GDP
1997-07-01,243388.0,United Kingdom,GDP
1997-10-01,241270.0,United Kingdom,GDP
1998-01-01,245958.0,United Kingdom,GDP
1998-04-01,248081.0,United Kingdom,GDP
